0.000000	0.000000	0.000000	0.000000	0.268832	0.000000	-0.797698	0.394432
0.000000	0.857363	0.000000	0.000000	0.000000	0.000000	0.586629	0.249585
0.000000	0.000000	0.000000	0.450548	0.000000	0.000000	0.449172	0.029616
0.000000	0.000000	0.000000	0.141802	0.000000	0.000000	0.960834	0.191226
0.000000	0.000000	0.000000	0.428490	0.000000	0.000000	0.325423	0.553226
0.000000	0.000000	0.000000	0.587811	0.000000	0.000000	-0.791805	0.224407
0.000000	0.000000	0.000000	0.000000	0.266379	0.000000	-0.625264	-0.997581
0.000000	0.049191	0.000000	0.000000	0.000000	0.000000	-0.647217	-0.248133
0.000000	0.000000	0.000000	0.000000	0.810079	0.000000	-0.377133	-0.977851
0.000000	0.000000	0.154150	0.000000	0.000000	0.000000	0.141091	-0.256728
0.000000	0.000000	0.000000	0.000000	0.450674	0.000000	0.790387	0.342251
0.547802	0.000000	0.000000	0.000000	0.000000	0.000000	-0.620672	-0.677680
0.000000	0.000000	0.000000	0.000000	0.240452	0.000000	-0.395843	-0.570394
0.000000	0.000000	0.000000	0.412949	0.000000	0.000000	-0.086086	0.701467
0.909251	0.000000	0.000000	0.000000	0.000000	0.000000	0.419504	0.664040
0.000000	0.000000	0.839946	0.000000	0.000000	0.000000	-0.855784	-0.861140
0.000000	0.000000	0.000000	0.000000	0.703452	0.000000	-0.137955	-0.639681
0.000000	0.000000	0.000000	0.349815	0.000000	0.000000	0.819978	0.572687
0.000000	0.474014	0.000000	0.000000	0.000000	0.000000	0.768906	-0.931615
0.000000	0.916309	0.000000	0.000000	0.000000	0.000000	-0.647127	0.038133
0.000000	0.000000	0.885342	0.000000	0.000000	0.000000	0.157938	-0.870992
0.000000	0.000000	0.000000	0.000000	0.856274	0.000000	-0.919495	0.771032
0.434907	0.000000	0.000000	0.000000	0.000000	0.000000	0.781266	-0.845595
0.000000	0.000000	0.000000	0.000000	0.132588	0.000000	-0.073870	0.108035
0.000000	0.000000	0.465176	0.000000	0.000000	0.000000	0.726460	0.690392
0.000000	0.000000	0.000000	0.822889	0.000000	0.000000	-0.490876	0.712455
0.000000	0.000000	0.367662	0.000000	0.000000	0.000000	-0.438131	-0.044725
0.000000	0.000000	0.000000	0.000000	0.592359	0.000000	-0.817381	-0.354567
0.000000	0.000000	0.550031	0.000000	0.000000	0.000000	0.300236	-0.550555
0.000000	0.000000	0.000000	0.836530	0.000000	0.000000	-0.796756	-0.821751
0.859641	0.000000	0.000000	0.000000	0.000000	0.000000	-0.478615	0.687993
0.000000	0.000000	0.455096	0.000000	0.000000	0.000000	0.371583	-0.265086
0.000000	0.000000	0.000000	0.353017	0.000000	0.000000	0.563562	-0.923052
0.000000	0.643191	0.000000	0.000000	0.000000	0.000000	-0.802045	0.178172
0.830279	0.000000	0.000000	0.000000	0.000000	0.000000	0.383872	-0.691168
0.000000	0.000000	0.000000	0.000000	0.550766	0.000000	-0.630795	-0.677093
0.000000	0.000000	0.000000	0.213093	0.000000	0.000000	0.964272	0.705720
0.000000	0.342556	0.000000	0.000000	0.000000	0.000000	0.884526	-0.480616
0.434433	0.000000	0.000000	0.000000	0.000000	0.000000	0.763830	0.071051
0.000000	0.000000	0.000000	0.000000	0.486681	0.000000	0.568632	-0.997273
0.000000	0.743002	0.000000	0.000000	0.000000	0.000000	0.732594	-0.848862
0.000000	0.000000	0.000000	0.472998	0.000000	0.000000	0.088382	0.564649
0.000000	0.000000	0.388412	0.000000	0.000000	0.000000	0.520379	0.905043
0.000000	0.468705	0.000000	0.000000	0.000000	0.000000	-0.496303	-0.072714
0.000000	0.000000	0.000000	0.000000	0.253034	0.000000	-0.126642	-0.186961
0.000000	0.000000	0.000000	0.745809	0.000000	0.000000	0.913941	0.148861
0.000000	0.000000	0.436051	0.000000	0.000000	0.000000	0.069997	0.503238
0.380640	0.000000	0.000000	0.000000	0.000000	0.000000	0.434301	-0.305150
0.000000	0.000000	0.000000	0.000000	0.410356	0.000000	-0.766551	0.276756
0.000000	0.648153	0.000000	0.000000	0.000000	0.000000	-0.783297	0.845592
0.000000	0.000000	0.585902	0.000000	0.000000	0.000000	-0.144544	-0.295349
0.000000	0.000000	0.792974	0.000000	0.000000	0.000000	0.275756	-0.700589
0.000000	0.000000	0.745630	0.000000	0.000000	0.000000	0.651389	-0.535907
0.000000	0.000000	0.444350	0.000000	0.000000	0.000000	-0.356863	-0.223162
0.327767	0.000000	0.000000	0.000000	0.000000	0.000000	0.346792	0.055469
0.000000	0.000000	0.000000	0.574248	0.000000	0.000000	-0.315225	0.693456
0.000000	0.000000	0.000000	0.579391	0.000000	0.000000	0.221652	0.484019
0.000000	0.164337	0.000000	0.000000	0.000000	0.000000	0.439376	0.759299
0.000000	0.000000	0.240091	0.000000	0.000000	0.000000	-0.642644	0.586605
0.000000	0.000000	0.000000	0.000000	0.334880	0.000000	-0.098229	0.899287
0.311501	0.000000	0.000000	0.000000	0.000000	0.000000	0.107556	-0.174907
0.000000	0.000000	0.000000	0.781303	0.000000	0.000000	0.490470	0.576030
0.000000	0.673854	0.000000	0.000000	0.000000	0.000000	-0.584940	0.583807
0.000000	0.000000	0.635900	0.000000	0.000000	0.000000	-0.100956	-0.990377
0.000000	0.634290	0.000000	0.000000	0.000000	0.000000	0.135929	0.258886
0.000000	0.000000	0.488472	0.000000	0.000000	0.000000	-0.278262	0.883883
0.000000	0.000000	0.000000	0.000000	0.635869	0.000000	-0.440131	0.234841
0.000000	0.000000	0.086252	0.000000	0.000000	0.000000	0.853337	-0.162627
0.000000	0.349730	0.000000	0.000000	0.000000	0.000000	0.876517	0.251880
0.000000	0.000000	0.000000	0.000000	0.509886	0.000000	0.178074	0.621354
0.000000	0.000000	0.000000	0.000000	0.761046	0.000000	-0.643702	0.766369
0.094389	0.000000	0.000000	0.000000	0.000000	0.000000	0.363203	0.713303
0.606941	0.000000	0.000000	0.000000	0.000000	0.000000	0.776542	0.358830
0.000000	0.000000	0.000000	0.000000	0.633814	0.000000	-0.064820	0.715212
0.000000	0.000000	0.802769	0.000000	0.000000	0.000000	0.021611	-0.736196
0.000000	0.000000	0.000000	0.060164	0.000000	0.000000	-0.380026	0.393371
0.000000	0.000000	0.516202	0.000000	0.000000	0.000000	0.728374	0.193948
0.000000	0.000000	0.000000	0.000000	0.671602	0.000000	-0.512020	0.922848
0.000000	0.000000	0.000000	0.000000	0.690209	0.000000	-0.993293	0.103312
0.000000	0.000000	0.000000	0.446781	0.000000	0.000000	0.600833	-0.610454
0.143297	0.000000	0.000000	0.000000	0.000000	0.000000	0.343341	0.184737
0.000000	0.000000	0.000000	0.000000	0.585393	0.000000	-0.572899	0.123365
0.000000	0.000000	0.000000	0.604618	0.000000	0.000000	-0.484553	-0.673956
0.000000	0.622934	0.000000	0.000000	0.000000	0.000000	0.564947	0.448383
0.000000	0.000000	0.000000	0.693661	0.000000	0.000000	-0.607901	-0.434773
0.594342	0.000000	0.000000	0.000000	0.000000	0.000000	-0.525638	-0.116681
0.000000	0.000000	0.183884	0.000000	0.000000	0.000000	-0.647956	0.395476
0.000000	0.551603	0.000000	0.000000	0.000000	0.000000	0.852818	0.085430
0.000000	0.000000	0.686944	0.000000	0.000000	0.000000	-0.434439	0.217886
0.000000	0.000000	0.919835	0.000000	0.000000	0.000000	-0.644476	-0.279657
0.000000	0.000000	0.000000	0.000000	0.411545	0.000000	-0.590000	-0.307037
0.000000	0.000000	0.000000	0.595671	0.000000	0.000000	0.237057	-0.960257
0.000000	0.000000	0.000000	0.382510	0.000000	0.000000	0.169964	0.309568
0.000000	0.000000	0.376403	0.000000	0.000000	0.000000	-0.953585	0.318757
0.166147	0.000000	0.000000	0.000000	0.000000	0.000000	0.485365	-0.138544
0.000000	0.000000	0.201689	0.000000	0.000000	0.000000	0.627912	-0.301323
0.000000	0.000000	0.000000	0.251719	0.000000	0.000000	0.326902	0.590786
0.000000	0.000000	0.000000	0.328495	0.000000	0.000000	0.892403	-0.342560
0.142354	0.000000	0.000000	0.000000	0.000000	0.000000	-0.972405	-0.440216
0.000000	0.000000	0.503396	0.000000	0.000000	0.000000	-0.751876	0.059335
0.000000	0.000000	0.000000	0.504036	0.000000	0.000000	-0.337984	0.036756
0.000000	0.000000	0.807591	0.000000	0.000000	0.000000	-0.570469	-0.904388
0.000000	0.000000	0.301288	0.000000	0.000000	0.000000	0.888687	0.236928
0.000000	0.000000	0.000000	0.879717	0.000000	0.000000	-0.588734	0.895018
0.000000	0.000000	0.000000	0.000000	0.835236	0.000000	0.237487	0.673544
0.000000	0.000000	0.000000	0.000000	0.308986	0.000000	0.732204	0.939894
0.000000	0.000000	0.000000	0.000000	0.550119	0.000000	0.625305	-0.722951
0.000000	0.000000	0.169302	0.000000	0.000000	0.000000	0.114276	0.513149
0.707111	0.000000	0.000000	0.000000	0.000000	0.000000	0.935188	-0.340228
0.000000	0.000000	0.000000	0.783274	0.000000	0.000000	0.031971	0.660642
0.000000	0.650125	0.000000	0.000000	0.000000	0.000000	-0.732600	0.327956
0.000000	0.515349	0.000000	0.000000	0.000000	0.000000	-0.337314	-0.996990
0.000000	0.000000	0.000000	0.000000	0.443480	0.000000	-0.773182	0.078766
0.132172	0.000000	0.000000	0.000000	0.000000	0.000000	0.246739	0.022505
0.000000	0.000000	0.438418	0.000000	0.000000	0.000000	-0.078944	0.665850
0.000000	0.598403	0.000000	0.000000	0.000000	0.000000	0.879056	0.570870
0.000000	0.000000	0.000000	0.000000	0.772163	0.000000	-0.579856	-0.384431
